Day,Weekday,Race Number,Post Position,M/L Odds,Finish,Final Odds,Change In Odds
12,Saturday,9,6,30,3,25.63,-4.37
12,Saturday,9,7,8,5,7.17,-0.83
12,Saturday,9,8,15,9,42.11,27.11
12,Saturday,9,9,4,2,3.8,-0.2
12,Saturday,10,1,3.5,10,5.7,2.2
12,Saturday,10,2,2.5,2,1.36,-1.14
12,Saturday,10,3,20,5,22.35,2.35
12,Saturday,10,4,15,4,16.92,1.92
12,Saturday,10,5,8,6,4.79,-3.21
12,Saturday,10,6,15,11,33.18,18.18
12,Saturday,10,7,5,9,10.2,5.2
12,Saturday,10,8,20,12,76.8,56.8
12,Saturday,10,9,20,8,43.95,23.95
12,Saturday,10,10,50,7,102.62,52.62
12,Saturday,10,11,10,1,5.94,-4.06
12,Saturday,10,12,12,3,23.54,11.54
12,Saturday,10,13,4,S,S,0
12,Saturday,10,14,30,S,S,0
12,Saturday,10,15,15,S,S,0
13,Sunday,1,1,3.5,S,S,0
13,Sunday,1,2,30,6,33.54,3.54
13,Sunday,1,3,8,3,3.73,-4.27
13,Sunday,1,4,2.5,4,2.4,-0.1
13,Sunday,1,5,12,5,16.87,4.87
13,Sunday,1,6,1.6,1,1.41,-0.19
13,Sunday,1,7,6,2,4.37,-1.63
13,Sunday,2,1,20,S,S,0
13,Sunday,2,2,2,1,0.52,-1.48
13,Sunday,2,3,30,5,57.15,27.15
13,Sunday,2,4,2.5,2,3.86,1.36
13,Sunday,2,5,8,3,8.41,0.41
13,Sunday,2,6,20,7,26.43,6.43
13,Sunday,2,7,30,8,33.98,3.98
13,Sunday,2,8,6,S,S,0
13,Sunday,2,9,12,S,S,0
13,Sunday,2,10,15,S,S,0
13,Sunday,2,11,20,4,7.61,-12.39
13,Sunday,2,12,15,6,39.31,24.31
13,Sunday,2,13,6,S,S,0
13,Sunday,3,1,15,9,26.8,11.8
13,Sunday,3,2,20,5,42.69,22.69
13,Sunday,3,3,8,2,2.74,-5.26
13,Sunday,3,4,20,S,S,0
13,Sunday,3,5,6,10,11.69,5.69
13,Sunday,3,6,30,11,33.06,3.06
13,Sunday,3,7,4.5,7,6.23,1.73
13,Sunday,3,8,10,12,16.71,6.71
13,Sunday,3,9,3,1,2.26,-0.74
13,Sunday,3,10,12,4,6.45,-5.55
13,Sunday,3,11,6,3,11.91,5.91
13,Sunday,3,12,10,6,32.62,22.62
13,Sunday,3,13,20,8,68.27,48.27
13,Sunday,3,14,30,S,S,0
13,Sunday,3,15,20,S,S,0
13,Sunday,3,16,30,S,S,0
13,Sunday,4,1,12,7,16.59,4.59
13,Sunday,4,2,6,6,10.78,4.78
13,Sunday,4,3,15,5,10.55,-4.45
13,Sunday,4,4,4.5,9,4.44,-0.06
13,Sunday,4,5,15,11,17.8,2.8
13,Sunday,4,6,30,10,84.35,54.35
13,Sunday,4,7,3.5,2,2.67,-0.83
13,Sunday,4,8,20,1,29.46,9.46
13,Sunday,4,9,4,3,5.3,1.3
13,Sunday,4,10,6,8,10,4
13,Sunday,4,11,8,4,5.27,-2.73
13,Sunday,5,1,8,10,12.9,4.9
13,Sunday,5,2,10,9,7.45,-2.55
13,Sunday,5,3,5,2,1.63,-3.37
13,Sunday,5,4,30,6,75.22,45.22
13,Sunday,5,5,20,11,60.82,40.82
13,Sunday,5,6,5,4,5.92,0.92
13,Sunday,5,7,4.5,7,4.81,0.31
13,Sunday,5,8,10,8,13.21,3.21
13,Sunday,5,9,20,12,27.08,7.08
13,Sunday,5,10,8,1,24.59,16.59
13,Sunday,5,11,30,5,48.55,18.55
13,Sunday,5,12,4,3,8.07,4.07
13,Sunday,6,1,4.5,3,3.62,-0.88
13,Sunday,6,2,2.5,S,S,0
13,Sunday,6,3,6,2,4.26,-1.74
13,Sunday,6,4,4,6,8.43,4.43
13,Sunday,6,5,15,5,23.7,8.7
13,Sunday,6,6,20,4,23.12,3.12
13,Sunday,6,7,1.8,1,0.67,-1.13
13,Sunday,7,1,12,6,20.84,8.84
13,Sunday,7,2,10,5,27.27,17.27
13,Sunday,7,3,15,2,13.95,-1.05
13,Sunday,7,4,1.2,3,2.47,1.27
13,Sunday,7,5,15,S,S,0
13,Sunday,7,6,8,8,4.58,-3.42
13,Sunday,7,7,4.5,4,2.61,-1.89
13,Sunday,7,8,12,1,6.06,-5.94
13,Sunday,7,9,30,S,S,0
13,Sunday,7,10,8,7,5.34,-2.66
13,Sunday,8,1,3.5,7,4.17,0.67
13,Sunday,8,2,30,11,74.41,44.41
13,Sunday,8,3,6,9,6.2,0.2
13,Sunday,8,4,15,8,14.8,-0.2
13,Sunday,8,5,4.5,1,3.03,-1.47
13,Sunday,8,6,10,3,9.68,-0.32
13,Sunday,8,7,8,10,9.54,1.54
13,Sunday,8,8,30,4,84.44,54.44
13,Sunday,8,9,4,5,2.61,-1.39
13,Sunday,8,10,12,2,31.53,19.53
13,Sunday,8,11,30,S,S,0
13,Sunday,8,12,15,6,36.84,21.84
13,Sunday,9,1,4.5,S,S,0
13,Sunday,9,2,6,6,9.22,3.22
13,Sunday,9,3,20,8,32.52,12.52
13,Sunday,9,4,1.2,2,0.66,-0.54
13,Sunday,9,5,12,S,S,0
13,Sunday,9,6,10,4,26.75,16.75
13,Sunday,9,7,20,5,7.37,-12.63
13,Sunday,9,8,10,7,19.03,9.03
13,Sunday,9,9,30,10,74.37,44.37
13,Sunday,9,10,15,S,S,0
13,Sunday,9,11,50,S,S,0
13,Sunday,9,12,30,S,S,0
13,Sunday,9,13,30,S,S,0
13,Sunday,9,14,4,1,6.07,2.07
13,Sunday,9,15,6,3,15.44,9.44
13,Sunday,9,16,4.5,9,22.88,18.38
14,Wednesday,1,1,4,S,S,0
14,Wednesday,1,2,1.6,6,1.08,-0.52
14,Wednesday,1,3,3,2,2.66,-0.34
14,Wednesday,1,4,20,1,12.04,-7.96
14,Wednesday,1,5,4,3,10.21,6.21
14,Wednesday,1,6,6,4,4.43,-1.57
14,Wednesday,1,7,30,S,S,0
14,Wednesday,1,8,15,5,10.44,-4.56
14,Wednesday,2,1,1.2,2,0.25,-0.95
14,Wednesday,2,2,30,4,21.52,-8.48
14,Wednesday,2,3,20,S,S,0
14,Wednesday,2,4,30,9,53.36,23.36
14,Wednesday,2,5,12,5,28.55,16.55
14,Wednesday,2,6,20,6,13.88,-6.12
14,Wednesday,2,7,15,3,8.38,-6.62
14,Wednesday,2,8,3.5,1,9.86,6.36
14,Wednesday,2,9,30,S,S,0
14,Wednesday,2,10,10,S,S,0
14,Wednesday,2,11,6,S,S,0
14,Wednesday,2,12,30,8,54.62,24.62
14,Wednesday,2,13,6,S,S,0
14,Wednesday,2,14,20,S,S,0
14,Wednesday,2,15,20,7,60.02,40.02
14,Wednesday,2,16,3,S,S,0
14,Wednesday,3,1,30,7,28.63,-1.37
14,Wednesday,3,2,4.5,8,2.22,-2.28
14,Wednesday,3,3,6,1,7.61,1.61
14,Wednesday,3,4,3.5,3,7.21,3.71
14,Wednesday,3,5,10,4,13.21,3.21
14,Wednesday,3,6,3,6,4.19,1.19
14,Wednesday,3,7,12,9,22.97,10.97
14,Wednesday,3,8,15,2,6.91,-8.09
14,Wednesday,3,9,4,5,4.62,0.62
14,Wednesday,4,1,8,S,S,0
14,Wednesday,4,2,20,1,26.87,6.87
14,Wednesday,4,3,15,3,11.02,-3.98
14,Wednesday,4,4,30,6,81.39,51.39
14,Wednesday,4,5,15,4,34.98,19.98
14,Wednesday,4,6,30,9,75.83,45.83
14,Wednesday,4,7,1.8,2,0.98,-0.82
14,Wednesday,4,8,3,5,2.47,-0.53
14,Wednesday,4,9,30,8,82.73,52.73
14,Wednesday,4,10,8,7,4.47,-3.53
14,Wednesday,4,11,20,10,30.59,10.59
14,Wednesday,4,12,8,S,S,0
14,Wednesday,4,13,6,S,S,0
14,Wednesday,4,14,12,S,S,0
14,Wednesday,4,15,50,S,S,0
14,Wednesday,4,16,30,S,S,0
14,Wednesday,5,1,12,10,17.24,5.24
14,Wednesday,5,2,15,8,12.14,-2.86
14,Wednesday,5,3,20,7,16.79,-3.21
14,Wednesday,5,4,15,3,19.18,4.18
14,Wednesday,5,5,1.6,6,2.55,0.95
14,Wednesday,5,6,3.5,2,3.28,-0.22
14,Wednesday,5,7,8,1,6.35,-1.65
14,Wednesday,5,8,12,S,S,0
14,Wednesday,5,9,30,9,18.3,-11.7
14,Wednesday,5,10,30,5,46.69,16.69
14,Wednesday,5,11,5,4,3.33,-1.67
14,Wednesday,6,1,8,S,S,0
14,Wednesday,6,2,1.4,2,3.03,1.63
14,Wednesday,6,3,20,7,13.68,-6.32
14,Wednesday,6,4,6,9,3.57,-2.43
14,Wednesday,6,5,3,6,2.32,-0.68
14,Wednesday,6,6,15,5,13.34,-1.66
14,Wednesday,6,7,30,4,36.3,6.3
14,Wednesday,6,8,30,3,36.13,6.13
14,Wednesday,6,9,6,1,4.63,-1.37
14,Wednesday,6,10,50,8,17.49,-32.51
14,Wednesday,7,1,3,4,4.56,1.56
14,Wednesday,7,2,3.5,1,1.78,-1.72
14,Wednesday,7,3,1.8,S,S,0
14,Wednesday,7,4,20,5,28.28,8.28
14,Wednesday,7,5,30,S,S,0
14,Wednesday,7,6,30,6,28.25,-1.75
14,Wednesday,7,7,8,3,5.49,-2.51
14,Wednesday,7,8,4,2,1.32,-2.68
14,Wednesday,8,1,10,S,S,0
14,Wednesday,8,2,30,12,56.14,26.14
14,Wednesday,8,3,30,5,60.73,30.73
14,Wednesday,8,4,20,9,31.04,11.04
14,Wednesday,8,5,6,6,2.59,-3.41
14,Wednesday,8,6,12,1,12.88,0.88
14,Wednesday,8,7,10,7,11.51,1.51
14,Wednesday,8,8,30,10,53.41,23.41
14,Wednesday,8,9,3.5,3,6.51,3.01
14,Wednesday,8,10,2.5,2,2.35,-0.15
14,Wednesday,8,11,8,4,10.53,2.53
14,Wednesday,8,12,8,8,7.82,-0.18
14,Wednesday,8,13,10,11,20.99,10.99
14,Wednesday,8,14,6,S,S,0
14,Wednesday,8,15,30,S,S,0
14,Wednesday,8,16,50,S,S,0
15,Thursday,1,1,8,S,S,0
15,Thursday,1,2,20,4,10.03,-9.97
15,Thursday,1,3,12,S,S,0
15,Thursday,1,4,1.8,3,1.17,-0.63
15,Thursday,1,5,3,1,1.11,-1.89
15,Thursday,1,6,2.5,S,S,0
15,Thursday,1,7,15,5,7.44,-7.56
15,Thursday,1,8,20,2,18.73,-1.27
15,Thursday,2,1,30,11,64.84,34.84
15,Thursday,2,2,30,8,98.56,68.56
15,Thursday,2,3,20,6,27.96,7.96
15,Thursday,2,4,6,2,3.3,-2.7
15,Thursday,2,5,8,3,8.85,0.85
15,Thursday,2,6,30,10,67.93,37.93
15,Thursday,2,7,1.2,4,1.28,0.08
15,Thursday,2,8,20,9,7.1,-12.9
15,Thursday,2,9,30,S,S,0
15,Thursday,2,10,30,7,77.06,47.06
15,Thursday,2,11,12,5,14.65,2.65
15,Thursday,2,12,3.5,1,6.62,3.12
15,Thursday,2,13,15,S,S,0
15,Thursday,2,14,8,S,S,0
15,Thursday,2,15,3.5,S,S,0
15,Thursday,2,16,12,12,74.57,62.57
15,Thursday,3,1,6,2,1.51,-4.49
15,Thursday,3,2,12,4,3.5,-8.5
15,Thursday,3,3,1.8,S,S,0
15,Thursday,3,4,2.5,S,S,0
15,Thursday,3,5,3,1,2.22,-0.78
15,Thursday,3,6,6,3,2.84,-3.16
15,Thursday,4,1,20,4,39.42,19.42
15,Thursday,4,2,6,3,8.32,2.32
15,Thursday,4,3,8,7,14.02,6.02
15,Thursday,4,4,3.5,6,3.63,0.13
15,Thursday,4,5,1.6,5,3.19,1.59
15,Thursday,4,6,20,8,30.44,10.44
15,Thursday,4,7,4.5,2,4.87,0.37
15,Thursday,4,8,6,1,1.97,-4.03
15,Thursday,5,1,6,9,9.92,3.92
15,Thursday,5,2,8,2,6.36,-1.64
15,Thursday,5,3,50,10,72.02,22.02
15,Thursday,5,4,20,7,15.89,-4.11
15,Thursday,5,5,4,5,5.35,1.35
15,Thursday,5,6,3.5,6,3.12,-0.38
15,Thursday,5,7,15,4,21.13,6.13
15,Thursday,5,8,30,8,28.01,-1.99
15,Thursday,5,9,2.5,1,4.51,2.01
15,Thursday,5,10,6,3,3.35,-2.65
15,Thursday,6,1,8,3,4.75,-3.25
15,Thursday,6,2,4,2,2.63,-1.37
15,Thursday,6,3,3,4,6.1,3.1
15,Thursday,6,4,10,6,8.96,-1.04
15,Thursday,6,5,2.5,7,3.12,0.62
15,Thursday,6,6,6,5,5.89,-0.11
15,Thursday,6,7,4,1,7.8,3.8
15,Thursday,7,1,10,4,3.21,-6.79
15,Thursday,7,2,20,S,S,0
15,Thursday,7,3,4,5,1.84,-2.16
15,Thursday,7,4,6,2,6.15,0.15
15,Thursday,7,5,4.5,3,7.73,3.23
15,Thursday,7,6,1.8,S,S,0
15,Thursday,7,7,3,1,1.87,-1.13
15,Thursday,8,1,12,4,4.08,-7.92
15,Thursday,8,2,20,6,50.58,30.58
15,Thursday,8,3,50,S,S,0
15,Thursday,8,4,3,3,4.7,1.7
15,Thursday,8,5,4,2,4.82,0.82
15,Thursday,8,6,15,9,27.45,12.45
15,Thursday,8,7,30,S,S,0
15,Thursday,8,8,12,7,13.23,1.23
15,Thursday,8,9,2,1,2.33,0.33
15,Thursday,8,10,30,5,54.26,24.26
15,Thursday,8,11,8,8,3.9,-4.1
15,Thursday,8,12,30,S,S,0
15,Thursday,9,1,4.5,6,2.67,-1.83
15,Thursday,9,2,15,9,14.52,-0.48
15,Thursday,9,3,12,7,25.44,13.44
15,Thursday,9,4,30,2,28.27,-1.73
15,Thursday,9,5,6,5,10.59,4.59
15,Thursday,9,6,12,8,37.36,25.36
15,Thursday,9,7,15,4,16.05,1.05
15,Thursday,9,8,8,3,5.48,-2.52
15,Thursday,9,9,8,10,4.64,-3.36
15,Thursday,9,10,4,1,2.57,-1.43
15,Thursday,9,11,3.5,S,S,0
16,Friday,1,1,30,8,37.08,7.08
16,Friday,1,2,30,4,70.49,40.49
16,Friday,1,3,20,7,39.2,19.2
16,Friday,1,4,4,3,2.34,-1.66
16,Friday,1,5,12,10,16.57,4.57
16,Friday,1,6,10,11,10.74,0.74
16,Friday,1,7,1.4,1,1.06,-0.34
16,Friday,1,8,20,2,28.84,8.84
16,Friday,1,9,10,6,6.63,-3.37
16,Friday,1,10,15,9,36.81,21.81
16,Friday,1,11,20,5,98.8,78.8
16,Friday,1,12,6,S,S,0
16,Friday,2,1,8,5,14.69,6.69
16,Friday,2,2,20,S,S,0
16,Friday,2,3,30,3,53.93,23.93
16,Friday,2,4,2.5,7,2.25,-0.25
16,Friday,2,5,15,4,6.99,-8.01
16,Friday,2,6,20,6,36.46,16.46
16,Friday,2,7,0.8,1,0.66,-0.14
16,Friday,2,8,20,8,27.48,7.48
16,Friday,2,9,30,2,66.59,36.59
16,Friday,3,1,15,9,35.54,20.54
16,Friday,3,2,3.5,2,2.93,-0.57
16,Friday,3,3,2.5,5,1.73,-0.77
16,Friday,3,4,15,8,34.8,19.8
16,Friday,3,5,12,3,9.37,-2.63
16,Friday,3,6,10,6,16.92,6.92
16,Friday,3,7,6,4,6.59,0.59
16,Friday,3,8,30,S,S,0
16,Friday,3,9,4.5,1,3.76,-0.74
16,Friday,3,10,20,S,S,0
16,Friday,3,11,30,7,44.93,14.93
16,Friday,3,12,20,S,S,0
16,Friday,4,1,12,8,12.63,0.63
16,Friday,4,2,3,5,3.3,0.3
16,Friday,4,3,4.5,9,13.57,9.07
16,Friday,4,4,6,6,10.81,4.81
16,Friday,4,5,2.5,1,1.11,-1.39
16,Friday,4,6,15,7,41.29,26.29
16,Friday,4,7,6,3,7.3,1.3
16,Friday,4,8,20,4,50.18,30.18
16,Friday,4,9,30,10,61.54,31.54
16,Friday,4,10,15,2,11.61,-3.39
16,Friday,5,1,6,3,11.74,5.74
16,Friday,5,2,6,5,4.11,-1.89
16,Friday,5,3,4,6,3.91,-0.09
16,Friday,5,4,12,8,12.31,0.31
16,Friday,5,5,10,9,11.02,1.02
16,Friday,5,6,15,4,7.56,-7.44
16,Friday,5,7,20,10,39.31,19.31
16,Friday,5,8,4.5,2,3.36,-1.14
16,Friday,5,9,15,7,37.78,22.78
16,Friday,5,10,3.5,1,5.31,1.81
16,Friday,5,11,20,S,S,0
16,Friday,6,1,2,6,1.33,-0.67
16,Friday,6,2,3,1,2.34,-0.66
16,Friday,6,3,12,8,38.41,26.41
16,Friday,6,4,6,5,5.7,-0.3
16,Friday,6,5,10,3,15.62,5.62
16,Friday,6,6,8,4,21.45,13.45
16,Friday,6,7,15,7,15.37,0.37
16,Friday,6,8,4.5,2,7.07,2.57
16,Friday,7,1,12,2,8.45,-3.55
16,Friday,7,2,6,3,2.9,-3.1
16,Friday,7,3,12,11,45.47,33.47
16,Friday,7,4,15,S,S,0
16,Friday,7,5,8,8,21.12,13.12
16,Friday,7,6,3.5,6,3.09,-0.41
16,Friday,7,7,20,5,43.15,23.15
16,Friday,7,8,30,9,46.04,16.04
16,Friday,7,9,1.8,4,2.37,0.57
16,Friday,7,10,20,10,30.09,10.09
16,Friday,7,11,20,7,14.97,-5.03
16,Friday,7,12,15,1,10.98,-4.02
16,Friday,8,1,15,1,3.46,-11.54
16,Friday,8,2,12,S,S,0
16,Friday,8,3,20,4,9.69,-10.31
16,Friday,8,4,10,2,4.23,-5.77
16,Friday,8,5,8,6,2.96,-5.04
16,Friday,8,6,0.6,S,S,0
16,Friday,8,7,30,S,S,0
16,Friday,8,8,4,3,1.5,-2.5
16,Friday,8,9,30,5,31.16,1.16
16,Friday,9,1,10,8,16.44,6.44
16,Friday,9,2,20,10,52.28,32.28
16,Friday,9,3,8,5,10.51,2.51
16,Friday,9,4,12,7,12.4,0.4
16,Friday,9,5,4.5,1,3.82,-0.68
16,Friday,9,6,20,4,11.34,-8.66
16,Friday,9,7,6,9,4.31,-1.69
16,Friday,9,8,8,3,5.71,-2.29
16,Friday,9,9,20,6,53.5,33.5
16,Friday,9,10,20,2,7.12,-12.88
16,Friday,9,11,5,11,7.8,2.8
16,Friday,9,12,5,12,12.78,7.78
16,Friday,10,1,30,9,51.71,21.71
16,Friday,10,2,3,2,5.17,2.17
16,Friday,10,3,4.5,6,4.26,-0.24
16,Friday,10,4,8,1,12.65,4.65
16,Friday,10,5,20,8,31.03,11.03
16,Friday,10,6,15,10,20.18,5.18
16,Friday,10,7,10,7,7.19,-2.81
16,Friday,10,8,3.5,3,1.86,-1.64
16,Friday,10,9,8,4,20.97,12.97
16,Friday,10,10,15,5,9.53,-5.47
16,Friday,10,11,8,11,16.6,8.6
